#"Step","Potential Energy (kJ/mole)","Kinetic Energy (kJ/mole)","Temperature (K)"
151300,1183.0288863325686,683.4313602693718,286.9036621628311
151400,1353.8299772280166,648.739807715734,272.3401901708083
151500,1252.2492744901601,648.1521807004247,272.0935050573075
151600,1217.2605607647156,710.4973393578912,298.2659275956876
151700,1263.3178256611327,642.902219662993,269.88957773495343
151800,1290.3420726841978,716.7270829784494,300.8811664667415
151900,1276.658540875586,744.9790602411006,312.7413125051101
152000,1372.4755711814946,777.8073349621724,326.52258270648144
152100,1368.5003979994235,824.4211179613069,346.0909926846891
152200,1332.298962634749,696.6631691488717,292.4583595988265
152300,1289.8440395618877,685.4388760393128,287.74641486592435
152400,1298.281448876567,679.9932367130316,285.4603420335155
152500,1280.25403128592,763.5021723770031,320.51729267720606
152600,1317.5039379809814,664.1605953160484,278.81381823818526
152700,1294.2825138794137,703.5228955958012,295.33806450186694
152800,1266.677227552338,728.4234406334444,305.7912833274336
152900,1329.6680181229203,668.9776776790812,280.83602361422965
153000,1300.9364256470085,658.1838636035826,276.30479346151225
153100,1264.12509235705,692.5569650697225,290.73458007043104
153200,1231.012471156565,721.6737148536907,302.9577565720284
153300,1307.8411859200628,738.0292574821223,309.823793674727
153400,1269.4301798832662,772.5908273965183,324.33269911130026
153500,1308.5387502944295,776.1709427858812,325.835627241155
153600,1360.4018749123884,735.7670218073727,308.8741098622879
153700,1317.2286185367143,713.1400267209262,299.3753245687902
153800,1331.8849567905982,643.9024457653119,270.30947144839524
153900,1265.0067583783057,666.5594213047427,279.8208424999582
154000,1347.0022340358541,713.9457067034906,299.7135480554003
154100,1230.9627777963674,742.5772858598007,311.73305051167125
154200,1256.1652596949789,759.4562496058468,318.81881916932485
154300,1212.9385407881873,753.8277460836968,316.45598016766604
154400,1253.6126498790577,689.9567318092179,289.6430052784543
154500,1267.5723172914563,673.9574956992477,282.92654522319873
154600,1260.7042300240323,696.0061108565257,292.1825273188237
154700,1327.7504576292831,724.3713598654316,304.09022469988645
154800,1333.0608293184391,719.2643523274953,301.9463090844988
154900,1281.3112036712619,717.4876936160091,301.2004698965839
155000,1254.5805111760546,671.3802218908677,281.84460878157984
155100,1234.148389283625,724.8070725546113,304.27313636218884
155200,1256.537806297284,695.3885352488907,291.92326982232385
155300,1225.4767967573362,707.0680234651626,296.8263049129514
155400,1353.2869636924684,715.4558795564575,300.34751680076823
155500,1321.2951655452985,786.9334286087899,330.35370583115565
155600,1348.8737695723776,750.8477371810942,315.20497601840145
155700,1340.1362812638044,738.7302472397935,310.1180683309781
155800,1306.7128573248983,722.8755541142918,303.4622872465669
155900,1294.2275185905842,722.2458944201237,303.1979568650902
156000,1240.5945035408877,749.007448761043,314.43242515544364
156100,1204.8379266457532,688.4942710812477,289.0290660257127
156200,1272.81000716591,687.0036672976794,288.40331235211636
156300,1267.3581644973592,668.3580870039319,280.57592019481353
156400,1311.1630862808406,749.4499172519978,314.618172895197
156500,1275.8423546520644,703.0455012096709,295.1376549133711
156600,1260.4018539827803,793.7800829095494,333.2279230629733
156700,1276.871701799906,731.8964114449701,307.2492322925185
156800,1323.9679047532336,740.714587123983,310.9510918251376
156900,1309.0180827283857,777.778197720705,326.5103509275958
157000,1297.4333864900718,734.616084466164,308.39094775222236
157100,1249.3794738152942,686.5276994086032,288.2035016053662
157200,1303.906572843353,668.2050339386772,280.51166870230156
157300,1233.2602198524119,771.9252643610497,324.0532965503746
157400,1287.6082730376156,683.2239629884984,286.8165970340349
157500,1183.6864702387566,732.1547877671615,307.35769836147915
157600,1189.6151130826706,706.443678066654,296.56420546639396
157700,1267.1581786092297,684.3053688369358,287.27056990715374
157800,1256.948011174215,618.3675934465457,259.5899711899442
157900,1299.1294820704265,716.1427245253768,300.63585349173223
158000,1346.9600676671816,747.5741998923005,313.83074900603356
158100,1317.8055301984332,718.7402420055151,301.726288202381
158200,1273.0112799821027,691.2081618209438,290.16835409060593
158300,1286.2763367786656,725.6934128618216,304.64522095596715
158400,1272.342563028059,669.8173441971275,281.188514607514
158500,1259.2391702960122,717.0419139981155,301.0133321497284
158600,1347.5740666644147,700.9478356949526,294.2570574559642
158700,1252.8343351745561,721.529815511922,302.89734780161433
158800,1281.145967729699,753.1279149968399,316.1621919200276
158900,1245.1363029092422,722.9994802883978,303.51431130524463
159000,1316.5513727836396,803.5982096583034,337.3495608506892
159100,1318.1979903724605,720.8877871905083,302.6278250853122
159200,1278.7742689220572,808.1312943728686,339.25254435585134
159300,1314.3487263748711,755.9265606649521,317.33706000182167
159400,1289.557814675597,679.6099458452355,285.29943698871205
159500,1345.6895115380212,811.5717500718275,340.69684351583027
159600,1352.31995933725,777.0397722717543,326.2003608132196
159700,1272.2267008555946,778.1086622902744,326.64907955600876
159800,1317.8602592350098,754.1038397106847,316.57188393984796
159900,1331.89673613869,673.6381892716324,282.7925007693433
160000,1292.657841716447,692.7293204783283,290.80693466344104
160100,1233.0950677059313,661.4698468652741,277.6842452783172
160200,1295.8849476671435,687.7754652373309,288.727312197907
160300,1304.7739101340298,619.4654883419503,260.0508661451264
160400,1237.5638734353452,748.776831186607,314.335612175368
160500,1285.1856089556381,742.3024693320026,311.6176828641916
160600,1270.2009491903973,774.3306984136111,325.0630948694027
160700,1331.4222019751696,703.2068261022386,295.2053789090295
160800,1273.8499901551613,724.0850071586019,303.9700141783392
160900,1289.771927691616,736.1076621069079,309.0171102498885
161000,1316.3706543905091,691.7240588596674,290.3849270463017
161100,1288.2452845684384,707.225891033819,296.89257752819464
161200,1265.1270977819495,698.6000575343778,293.2714630109722
161300,1309.183485397169,694.7940819867745,291.6737190586326
161400,1364.354018226224,692.892822032565,290.87557241904733
161500,1198.0089704888424,665.4546627656248,279.35706619540923
161600,1288.8313003714793,705.3535302966703,296.10656274513565
161700,1263.337779920746,681.8188470527438,286.22673105601996
161800,1235.9279197048413,684.2918570722732,287.26489768461704
161900,1269.4465934122254,757.7838278671045,318.1167385370625
162000,1295.200702827332,676.6391508476471,284.05230082567846
162100,1228.8548402101037,656.9712187154663,275.7957265975532
162200,1262.2923100143626,684.5294902874098,287.36465582221166
162300,1330.6259784243316,747.3301646270935,313.7283032955277
162400,1299.1554629531138,784.9041852218759,329.501831900618
162500,1264.7720085735064,685.234365977888,287.66056178837636
162600,1220.0041363236942,697.0332892589756,292.613735575409
162700,1252.260395259725,795.9996817844311,334.15970799816427
162800,1329.0534715696285,706.5567007336371,296.6116522459097
162900,1344.4215837101624,720.6977135235759,302.5480323887902
163000,1367.351925689214,766.572077477312,321.80603514202915
163100,1358.3207051526642,705.3957935604296,296.12430481237516
163200,1302.0242937892644,709.4063504565554,297.8079317685004
163300,1297.9472114461105,748.9784747849839,314.4202619151798
163400,1309.8967092762032,685.3464851008478,287.70762926119903
163500,1266.9991935347107,714.1034699674526,299.77977688365837
163600,1207.541957339959,750.4306763230152,315.0298943723376
163700,1276.626833560466,654.5373256082662,274.7739812016536
163800,1242.2640991735684,767.4226815400183,322.1631177033925
163900,1301.6711381018222,756.5944932844495,317.6174573112695
164000,1295.7028233314004,712.2901495677423,299.01854716316905
164100,1184.375702885537,738.5694382688725,310.0505609186058
164200,1262.2815512909724,720.7469313410304,302.5686939692974
164300,1281.4948056013827,618.6665836648945,259.715486923611
164400,1213.4401634388414,723.0453645146125,303.53357344816317
164500,1302.6547201188941,750.7936377584823,315.1822651459268
164600,1348.6017735688383,767.2728783748111,322.10023051500747
164700,1236.301162189482,701.5372236780717,294.50448182163126
164800,1339.6688848307385,746.780689623695,313.49763435069053
164900,1278.4847800656498,764.6476034145584,320.9981432476277
165000,1228.314240718115,671.5879004824807,281.9317920042858
165100,1318.9201112514475,688.4334999715846,289.00355438704696
165200,1306.3893728014418,731.4762322782876,307.0728415842574
165300,1258.283411630403,749.2500203981639,314.53425643664116
165400,1323.8144424443917,752.0970337683871,315.7294292215447
165500,1293.482525964283,756.9017975854732,317.7464632868328
165600,1300.679051112682,725.3329919683229,304.4939166988373
165700,1292.2923990209893,660.0441390343991,277.0857348475242
165800,1312.1574524736325,670.2579931671439,281.37349851456815
165900,1272.949763649328,643.1088863005804,269.9763361405778
166000,1314.9048697818916,725.8963355074385,304.73040763827026
166100,1299.3141947463282,767.5806851513752,322.2294474291976
166200,1213.975422215096,757.2894687962907,317.90920719436264
166300,1266.3667002642323,642.0061800445657,269.5134213820046
166400,1263.831328284024,726.9143295077763,305.15776029390724
166500,1262.3916682955632,733.1484008046748,307.774815918278
166600,1312.9994605455254,647.620784521754,271.87042558132345
166700,1268.7399175029277,650.5441851044876,273.0976656260657
166800,1197.4477165552876,704.9916503544653,295.9546459811157
166900,1340.126820823837,632.3518319115503,265.46053765997976
167000,1257.9690691347496,770.0389657030521,323.26143064492504
167100,1266.8958295068041,699.5333293783418,293.66324940737223
167200,1249.2104727559617,675.8226872090108,283.7095503732333
167300,1250.7525823275869,711.4412498845708,298.66218009828225
167400,1365.5882745149556,750.7362643277639,315.15817984879106
167500,1308.0032354109549,732.7034113585768,307.5880098845909
167600,1296.0172257595323,744.8842816383564,312.7015245617952
167700,1346.58678084831,743.2755797324936,312.02619343865445
167800,1279.1848785485545,724.8078681274552,304.2734703427108
167900,1307.9831506092369,746.0237180088376,313.179858578197
168000,1288.368698583818,746.5555551282032,313.4031231605539
168100,1327.3219617688524,758.9566869415017,318.6091033643259
168200,1369.2871729474678,687.7423911723218,288.7134277452386
168300,1333.7808829956175,730.0455809537723,306.47225588078635
168400,1305.9377653884844,807.2689655198684,338.8905397416397
168500,1288.4930391496946,736.9663530446868,309.3775876716703
168600,1285.4396360615096,689.4177851691159,289.41675612785247
168700,1264.6909868355283,768.0590935444656,322.4302826965944
168800,1299.5611149189072,694.7610923210386,291.6598700366776
168900,1333.6577292793281,667.3425206530188,280.1495866634821
169000,1238.5614840647913,798.9290992637142,335.38947392883335
169100,1349.1881165820182,662.5911599714158,278.15497117017037
169200,1276.6135157122021,738.2323993019824,309.90907236611355
169300,1240.7976941489155,740.5929190259765,310.9000157040876
169400,1270.142830001866,687.5502239523514,288.6327561776719
169500,1336.6848177152033,768.1542465942592,322.4702278323298
169600,1303.3586726385788,703.985315714567,295.53218791095287
169700,1317.5266581428982,759.2178187484794,318.7187261824822
169800,1281.3033795682077,737.7354525638793,309.70045472380133
169900,1279.5478459308606,704.0675856772225,295.5667247422193
170000,1299.1348778890624,734.2429322723427,308.2342989105461
170100,1256.4033560071548,759.2980818349538,318.7524205295442
170200,1317.6479468226298,684.386322388953,287.3045541108193
170300,1327.7512343279627,664.6845641906056,279.03377974084515
170400,1175.635368192523,629.2683871498326,264.1661112615995
170500,1212.3700958163986,644.383697455732,270.5115003285876
170600,1221.509219625062,669.9577442564897,281.24745438338704
170700,1210.2818837883715,605.5138758249032,254.19399600876048
170800,1193.0033146880505,755.5035448921918,317.1594784897445
170900,1323.585842947829,713.8536884893086,299.6749189198802
171000,1250.190461608427,808.6204619618518,339.4578963207295
171100,1227.253427761928,685.2330618758117,287.6600143278949
171200,1308.4040337439237,735.8374859566196,308.9036906273002
171300,1287.413846086356,777.1068686501519,326.22852779208426
171400,1284.0536678102467,629.4164453965656,264.22826593531
171500,1340.0208906378584,728.3764795993554,305.7715691418659
171600,1309.484594701622,734.0928009599397,308.17127396636334
171700,1318.5198894014338,767.7299790897532,322.2921208447729
171800,1315.517119090748,749.7926766838688,314.76206289200053
171900,1293.5114612649245,749.0126902143222,314.43462551121934
172000,1322.4381116849436,724.3971703534122,304.10105991166387
172100,1336.5131202827497,759.0786999223384,318.6603242667727
172200,1331.512346519708,725.0495353988604,304.37492197226976
172300,1276.4003415650714,726.923861519158,305.16176182080835
172400,1297.4901199079836,709.4750324424357,297.83676438347715
172500,1304.8861909585899,678.1799661138863,284.69913321924344
172600,1259.561840779747,742.8435687418203,311.844835744928
172700,1296.9941094249089,734.2626303641746,308.24256814577984
172800,1272.541240069469,710.6412207792255,298.3263288431249
172900,1289.4503854233408,728.8094728934511,305.9533392053863
173000,1258.0687908397267,716.463536406543,300.7705299331756
173100,1209.0200828333868,696.250529842284,292.285134114755
173200,1261.0458270903173,709.1127140071573,297.6846635405929
173300,1282.9070284629693,708.0419654517914,297.23516458627375
173400,1254.3970351182215,765.8501340112339,321.50296414421797
173500,1302.2383106591224,687.3203363948306,288.53624965781836
173600,1359.3217937222562,694.7456136584452,291.6533721127578
173700,1337.6590564366124,669.3770437409436,281.00367700614703
173800,1259.436956953381,709.9994884732392,298.05693039374273
173900,1328.3222650789248,763.5816720322194,320.5506665367452
174000,1312.5591605148852,758.7545249454325,318.5242360017871
174100,1274.6624007264604,711.9816985333339,298.8890597903116
174200,1225.9050283430602,641.8657645637793,269.4544751322362
174300,1231.4822407932506,763.2217529803399,320.39957295212287
174400,1372.2101551113192,675.2414621871231,283.46555280886264
174500,1241.5589934947875,751.3623944621418,315.42102852531764
174600,1307.8435489831177,776.1917605974527,325.84436653338724
174700,1271.1451123973875,706.7945255626623,296.71149082278407
174800,1299.919831515605,716.1959088131281,300.6581801916942
174900,1275.7715788576065,693.3594829701359,291.07147611876144
175000,1266.8673049326085,772.1412828616727,324.1439808568414
175100,1371.9884617438865,749.0227011377806,314.4388280848336
175200,1279.5688947864496,758.8993225502168,318.5850218619335
175300,1326.1581697769807,712.6382420757687,299.1646759789215
175400,1297.4923727943033,752.828660580493,316.03656527635934
175500,1346.2857927344585,679.5819401582002,285.2876802350145
175600,1260.7147096737522,718.0296229817098,301.4279711918008
175700,1282.2273731610371,746.3072635683587,313.298890662684
175800,1245.2864435833098,741.0443131860209,311.0895104289779
175900,1272.4751118201575,731.5291310343736,307.0950484183701
176000,1277.6214500640494,695.7386510631428,292.0702480195937
176100,1292.934907932301,674.1633489510957,283.01296217046905
176200,1250.5053853219715,718.872911479116,301.78198268765937
176300,1248.54312139599,720.452862092333,302.4452440527652
176400,1308.7410244058651,730.1038823756488,306.49673074749296
176500,1267.119985240589,656.6488040526378,275.66037731029775
176600,1336.4953597460058,694.2904262541092,291.4622849884811
176700,1336.8725860335762,757.4972818257346,317.9964468539081
176800,1279.5553092316864,709.8478621151565,297.9932778311838
176900,1281.3765073560471,714.0222106947917,299.7456643388347
177000,1263.0594389931966,656.5301254743016,275.6105561860059
177100,1230.6728777709473,643.0840142257501,269.96589487351105
177200,1273.4075111580814,707.3569186110784,296.94758274736574
177300,1310.331608296006,692.2409844190547,290.60193177373384
177400,1272.451225021397,736.4596245820602,309.1648636731807
177500,1326.080816438307,713.7499376833016,299.6313644564385
177600,1335.5609187266382,709.75438548521,297.95403645448175
177700,1297.5052237155255,705.2709051186373,296.07187679488135
177800,1250.3962900534752,707.1897592265444,296.87740943900485
177900,1241.5316478066698,743.3799532477093,312.0700093146722
178000,1274.5712732529464,668.087569100393,280.46235710462213
178100,1313.6601208422107,704.7452248481807,295.8511968502834
178200,1334.2146080193647,783.7454156638972,329.0153818353827
178300,1342.4070444104777,709.7521609636201,297.95310260299675
178400,1256.993735767669,695.7588520903486,292.07872838649183
178500,1304.720134754938,702.5497569163779,294.92954205594236
178600,1266.1506116162154,686.1968076758762,288.06459365437416
178700,1279.1684695030071,689.2471942448069,289.3451422632258
178800,1228.985629631874,722.2772430605464,303.2111169865947
178900,1316.2087442877414,720.937534190944,302.64870881619777
179000,1267.0886659747293,707.2799163320344,296.91525728333687
179100,1311.944843561423,723.9454073781866,303.91141035860454
179200,1299.031546739277,677.9972077826773,284.62241149185013
179300,1293.1565716333125,680.9907739042773,285.87910694532644
179400,1307.2960369163584,697.9336819398586,292.9917193387355
179500,1283.7367029199122,688.9468957310837,289.21907730873596
179600,1340.495436541425,721.1349238597442,302.73157276149516
179700,1311.25692790818,729.1947915094213,306.11509549643176
179800,1298.9330401358425,796.3835028863854,334.3208356346289
179900,1338.5299387667155,678.6944060969498,284.9150945047275
180000,1314.8390548595257,640.953684642614,269.0715850795111
180100,1275.04938480882,688.688305457139,289.1105214230869
180200,1312.39740725325,630.6806378738494,264.75897241513627
180300,1302.2233321016975,739.7003733433946,310.5253261011999
180400,1288.8484287814322,745.2924998568847,312.87289407842263
180500,1314.3803480029828,789.7224961339052,331.524553020052
180600,1317.4809998032642,722.4988929791151,303.3041653555346
180700,1345.9582654941246,701.6368845339076,294.54631932891556
180800,1423.786246654452,704.0931433356295,295.57745381644617
180900,1335.8273462633597,713.5714235752624,299.5564244488217
181000,1285.532363852417,668.8350175464303,280.77613506231125
181100,1312.191269164241,735.7465800189026,308.8655284241009
181200,1305.083042087404,719.5870013317409,302.081756747999
181300,1304.1629143479463,702.9085191428277,295.0801500066421
181400,1296.7279505067963,697.3756106257903,292.7574416730294
181500,1222.6001124458694,742.6498396222182,311.76350849377656
181600,1240.4022706021392,756.5216439924368,317.586875266196
181700,1298.6665854452867,727.4141827680093,305.36759809071003
181800,1332.0499063772095,792.0360561845536,332.49578274369685
181900,1361.0197319005097,719.5787258722501,302.0782827200688
182000,1329.374616821458,695.7934022482697,292.0932325011874
182100,1329.6672316551171,748.5854251798338,314.25526016418496
182200,1353.0916125719486,681.8979404159205,286.25993435465006
182300,1320.6806521458998,831.9962751044344,349.2710345325867
182400,1272.4480584639296,750.2926685481508,314.9719588746163
182500,1261.9596874427361,708.7576251358576,297.53559765996226
182600,1308.1336097068643,697.889099078704,292.9730035073023
182700,1247.4525797595315,728.0040673628691,305.6152309333879
182800,1287.354660195047,761.8190681775272,319.81072756078976
182900,1299.5976574215151,723.5262606277272,303.7354530574309
183000,1321.1898920185831,756.8878380318624,317.74060308303484
183100,1296.0831577843724,852.0270311982018,357.6799218229318
183200,1322.8956180575096,692.896812696227,290.8772476948477
183300,1306.4283825921357,718.1916768376346,301.49600120539884
183400,1277.6411998338867,713.482278552267,299.5190014755023
183500,1260.4411533135553,742.9390197997639,311.8849059841259
183600,1343.860655141747,767.7442241062057,322.29810088552813
183700,1319.7429787953215,760.6730537785821,319.329632095959
183800,1275.569588007933,720.1329505065742,302.31094555424977
183900,1368.9022941841959,775.2027877796851,325.42919693525056
184000,1299.534229756347,701.4483667510427,294.46717979065176
184100,1350.5855764261478,688.4912390643104,289.0277931886531
184200,1267.4438087064968,770.2326909759893,323.3427562812512
184300,1288.24923573152,751.9809196912062,315.68068467175016
184400,1315.9507128575597,751.195061707128,315.35078243623803
184500,1271.0309102635256,697.5807610043107,292.84356355492315
184600,1364.2517033779477,641.9179880623308,269.47639849404896
184700,1307.1196036892225,721.9536596899943,303.07527707724404
184800,1267.7595948169014,670.7861112367025,281.5952018442939
184900,1292.2874388191112,714.7546042208812,300.0531222592564
185000,1333.9049829527248,745.8104330479334,313.09032180841297
185100,1372.1217557107966,699.1488971956538,293.5018652399513
185200,1288.8949549190274,724.2807796475904,304.05219923349887
185300,1361.5155604776,741.1421993906192,311.1306029398095
185400,1333.8008805272557,751.8068176112596,315.6075968282143
185500,1301.5301103256352,684.622096935705,287.40353198166395
185600,1308.5258392519527,754.961021573559,316.93172785380193
185700,1278.8778084247278,751.1781547940317,315.3436849344768
185800,1308.8941975631178,690.8909440556607,290.03518645468273
185900,1315.852739027851,680.1374338610049,285.52087582261566
186000,1253.976418024546,710.0400060203006,298.0739396112144
186100,1275.251422624512,706.5139734018476,296.59371536346987
186200,1289.024423713402,771.8806438500048,324.03456491356286
186300,1279.9324862461535,711.1760790038954,298.55086168185096
186400,1291.5606508591445,802.8375507897663,337.03023717354057
186500,1327.1682167739614,681.2128395920563,285.9723298536802
186600,1306.0107057518262,702.409002517125,294.8704535286098
186700,1316.0577524667542,778.4338636344734,326.7855986887482
186800,1218.724185690453,732.7410043351404,307.60379137088887
186900,1227.0739928410594,752.2862878892656,315.8088778736202
187000,1245.0126417246602,700.1103144773513,293.90546705722363
187100,1268.232806917776,728.8661700356682,305.9771405974235
187200,1307.4076941080543,719.4896462826946,302.04088721562874
187300,1282.8876738835033,705.5296440690045,296.18049509471354
187400,1309.778232943951,672.5469374976188,282.3343945885225
187500,1299.8076438930257,701.5413129160578,294.5061984788142
187600,1305.8756778770235,660.0317925827044,277.0805518219684
187700,1413.6881431255256,723.3980829935557,303.6816442409366
187800,1300.3009992639945,707.7285739469543,297.1036032098788
187900,1273.3703664076047,708.5278530575328,297.43913961813615
188000,1244.8058734953765,713.5948903793811,299.5662757849358
188100,1252.8609035186919,702.4111653039248,294.8713614639043
188200,1337.8987033726944,716.916258741766,300.9605822244067
188300,1365.7450727928417,690.2547338991732,289.7681061970113
188400,1339.8953624200476,753.9592981077802,316.51120554898245
188500,1331.4998681022876,715.2292771280995,300.2523893741818
188600,1360.740316930749,735.6879366726944,308.8409100179715
188700,1358.855521167598,712.9952268267194,299.3145377475469
188800,1316.2073103256398,710.797004354086,298.39172660028174
188900,1360.8011582128738,779.7832648656922,327.3520757008817
189000,1293.3933760659838,811.106467141323,340.5015183018234
189100,1387.8699702724234,753.7518562346733,316.42412170042036
189200,1361.7186523634978,767.2935460429419,322.1089067772041
189300,1295.2512752127554,731.5160842398824,307.0895713897516
189400,1269.0811309667451,809.7381950248574,339.92711931478465
189500,1266.2881593475295,764.5408313254983,320.9533204531981
189600,1356.4398901658597,739.0806697595906,310.26517528286644
189700,1333.8423725546154,787.2670219979371,330.49374793426006
189800,1293.4752936033733,779.5355005508545,327.24806453983086
189900,1362.8383606902426,782.4483396073093,328.47087086855777
190000,1381.2238042696722,712.493255161695,299.10381064696327
190100,1303.9720937190696,696.5602913655185,292.4151716292438
190200,1299.6579221361822,679.6832641283902,285.33021591570224
190300,1302.2308226304694,679.5365438511659,285.26862291998043
190400,1301.7624870694822,718.0364446152141,301.4308349053324
190500,1299.1087732066908,745.0086664930508,312.7537411740317
190600,1282.0779527914974,761.4754800110745,319.66648966220663
190700,1346.876277927348,733.3482387224576,307.85870763555056
190800,1291.0123670624735,784.6386207338063,329.3903482482765
190900,1351.4570791809197,686.1048742618067,288.0260001178392
191000,1309.9470626100929,795.7711448552906,334.06376847047846
191100,1326.6166547403304,690.3213300508069,289.79606318128276
191200,1244.329608611095,633.3990912300059,265.90017586092597
191300,1257.6005736209977,656.879771311066,275.7573370872922
191400,1321.229591610606,695.8510859454613,292.117448047815
191500,1338.1343325777489,674.8111659337787,283.2849149598023
191600,1256.3714960595858,736.3040270895549,309.09954403317255
191700,1302.9883056884646,702.3636883837337,294.8514307099721
191800,1224.6618381467251,780.8474147154678,327.79880452653924
191900,1226.0277223468797,785.0673632679039,329.5703338478678
192000,1301.7250057058964,659.8421800533521,277.0009527104472
192100,1227.8169196230874,734.2209481383012,308.22506999754523
192200,1310.268908575952,698.2176538909799,293.11093042190276
192300,1238.0002552952947,702.6217895993764,294.95978128953493
192400,1293.4420800845169,685.5599033101976,287.79722196852015
192500,1256.651236367411,699.1700477803663,293.5107442299474
192600,1339.1350210224032,675.9671583912739,283.77019920159836
192700,1281.0688280843951,673.6069219863341,282.7793748006222
192800,1335.4058098978494,748.1689843248386,314.0804387946692
192900,1330.1530391603237,713.9407036304165,299.7114477713476
193000,1306.448353875011,723.3591736307244,303.66531013726836
193100,1312.5631965868724,762.3060991955715,320.0151825957603
193200,1348.0222738932548,736.5992975009744,309.22349819636923
193300,1315.7922605627664,686.0880904719651,288.018954303072
193400,1283.7541420644402,760.7720689890011,319.37119856207477
193500,1345.1055311525874,699.7667029403416,293.76121934770885
193600,1252.1155706309746,680.2425929000965,285.5650214606107
193700,1326.5891688193346,678.5487210809582,284.85393611042474
193800,1359.303106685601,736.3206993145402,309.1065430131473
193900,1322.2130945405006,681.7357560585643,286.1918495567083
194000,1350.143697550613,745.9053912378885,313.1301851422227
194100,1369.0979611125817,763.7164377058705,320.60724100428075
194200,1376.866685213476,757.1338868404999,317.84389407664844
194300,1372.908659071396,767.9072811082028,322.3665520186394
194400,1297.6499267652007,761.8429124409378,319.82073735386007
194500,1299.846834346783,711.5188317028422,298.69474885218114
194600,1238.1939677578744,672.345088373032,282.24965856905527
194700,1283.9214698460191,664.1429210874994,278.8063986183208
194800,1290.4057526483098,753.4711602989875,316.30628588458836
194900,1358.069742565403,747.8665981822475,313.9534974560942
195000,1289.3658851643163,710.8351102281853,298.40772340034766
195100,1346.6616426775468,706.8952889768296,296.7537911827284
195200,1321.691007265019,596.0678307535175,250.22855766120279
195300,1339.726506844007,672.5641007509894,282.3415997016222
195400,1306.523700372748,769.1080456220513,322.8706315157853
195500,1282.7561593568757,649.2509741517717,272.5547772251924
195600,1238.9474813047505,720.3653706001458,302.40851522968813
195700,1246.3020679753922,701.4749415739452,294.47833586930903
195800,1294.8098044113453,685.4412227341965,287.7474000056109
195900,1320.0343422539736,746.6508538604688,313.4431294536156
196000,1223.6390116226175,778.4844436025902,326.8068320984634
196100,1390.3164044395235,715.6088919013725,300.4117511989307
196200,1344.1192575895975,668.2948053852704,280.549354647493
196300,1266.4438119134147,741.2731738150098,311.1855858454703
196400,1289.7505942430007,655.4740286450444,275.16720800866585
196500,1237.531586292032,712.7491071672736,299.2112170108493
196600,1275.8663726681434,712.4165252717398,299.0715995315459
196700,1339.7012644422762,696.0250444477037,292.19047561760345
196800,1295.0653296891692,739.1144733002285,310.27936596852544
196900,1280.568579415774,694.9596640492555,291.7432302090948
197000,1286.406892856205,741.8586233970211,311.43135687509425
197100,1307.5808576883678,708.8013853186222,297.5539681319979
197200,1332.464670044521,696.0418300651919,292.19752219961447
197300,1328.863016780314,693.3157333518568,291.0531100816841
197400,1280.5071599198354,762.3840030395569,320.047886535666
197500,1229.6653446911696,710.2162210119436,298.1479144525364
197600,1235.7234386481814,590.5415214285604,247.90861966047967
197700,1272.523708700537,777.1693575252009,326.2547605465908
197800,1332.347814074631,709.4695352801066,297.83445668135016
197900,1322.8638777157876,715.1598452004963,300.22324193457274
198000,1328.817232830807,750.2869644189661,314.96956428805254
198100,1329.991246281283,733.926611384279,308.10150778259975
198200,1273.4745088454229,762.3182535892106,320.0202849955756
198300,1331.581354716201,787.729995080075,330.68810347670376
198400,1293.6720381708428,689.397918153827,289.4084159787549
198500,1339.4997475627401,611.7191153582045,256.7989480934878
198600,1307.4910305037101,697.7863468637398,292.929868251178
198700,1244.4417278420087,719.3494261153508,301.98202295820835
198800,1248.6949932036096,663.0583980905026,278.3511171699899
198900,1253.8113732659117,713.4254887342013,299.49516117825556
199000,1286.0192919756155,674.2107348527011,283.0328547149085
199100,1259.6459023795474,766.1509388416075,321.6292416498279
199200,1278.086367223355,748.5251059771113,314.22993823550877
199300,1267.5445678867363,716.641739121752,300.8453392184573
199400,1257.8391349154085,661.8534426545461,277.84527832878916
199500,1280.8148796525902,741.9324587411996,311.46235286367977
199600,1387.1738122348138,689.0009695946712,289.241777451563
199700,1298.7383762080053,738.4418839241972,309.9970137582916
199800,1314.3398088923009,703.3659006539765,295.2721582143171
199900,1255.8553100614367,807.0261439583317,338.7886035424733
200000,1344.4789860039164,713.7796102814784,299.6438209774262
