#"Step","Potential Energy (kJ/mole)","Kinetic Energy (kJ/mole)","Temperature (K)"
147600,2017.3669865598804,1492.6417865012922,712.395011498779
147700,2102.607933099007,1523.5840836550776,727.1628803444838
147800,1967.338582944035,1436.74534120306,685.717245171258
147900,2127.43034261145,1417.9158296410683,676.7304606479843
148000,2029.2036402301492,1384.8049665776466,660.9275976395122
148100,2050.8604537193405,1405.8399633190222,670.966996831581
148200,2123.7589467510015,1368.0828673230333,652.9466204228037
148300,2070.038096478302,1556.3105069385733,742.7822612985756
148400,2149.6516003007164,1498.2612159667492,715.0770036249972
148500,2049.8572385902066,1544.4264320537497,737.1103340211873
148600,2126.182399052197,1293.7829607264318,617.4854111139632
148700,2059.7403242587748,1403.137344015467,669.6771143378409
148800,1828.7281534300628,1357.6364571138422,647.9608491624792
148900,1880.5169389858947,1425.9460256276698,680.563042325616
149000,1796.1818576407495,1288.6231157053478,615.0227654300692
149100,1924.2521629701441,1420.0405861611507,677.7445458486299
149200,2098.574563213143,1294.3090936997976,617.7365192559167
149300,1972.1904288708456,1533.6567033357107,731.970252131942
149400,2067.026546133374,1442.307242926734,688.3717809602362
149500,2006.1966663804897,1372.2504882433632,654.9357060696823
149600,2091.1328916033262,1558.373214308627,743.7667322238151
149700,1905.0505927184354,1598.6561244153327,762.99260709091
149800,2000.2944789646372,1513.7984236078223,722.492466139996
149900,1997.171479500751,1489.8948730402076,711.0839886770996
150000,2118.879670853114,1306.8025324522625,623.6992783882225
150100,2154.2487454369902,1550.8536706781192,740.1778702345781
150200,2071.8879917285967,1312.3967443454562,626.3692348922003
150300,1875.1135703232358,1600.65058348053,763.9445050623688
150400,2043.8382840815102,1364.4533695674775,651.214365491522
150500,2057.387148638155,1422.6291169297042,678.9799771646398
150600,2269.8134874667776,1445.0477656197163,689.6797536520337
150700,2066.586408802533,1556.763286357914,742.9983598980954
150800,2062.058154043858,1332.4836667663067,635.9561454680584
150900,2153.658698692385,1472.5301321273303,702.7962970727403
151000,2087.8970481119704,1505.8388304879993,718.6935811808572
151100,2102.454050819102,1509.9217458294013,720.6422392901845
151200,2076.542853092611,1426.8362783803123,680.9879343698366
151300,1819.8615897864229,1434.1668223595489,684.4865922592297
151400,2039.079024017998,1464.6052415253619,699.013974627682
151500,1962.7466177314855,1383.3374682956617,660.2272028998477
151600,1836.8426289686313,1460.0618129487634,696.8455267908728
151700,1903.5812832492556,1409.9082452539787,672.9086708367199
151800,2114.460809963927,1322.497871888614,631.1902126628454
151900,2022.41924999111,1442.5470193591807,688.4862193579111
152000,2228.13943698985,1623.235019480291,774.7234070663488
152100,2130.692960024203,1639.4152921182445,782.445786016349
152200,2070.432769319779,1442.7696473021663,688.5924732745825
152300,2103.226461046116,1489.2315691764613,710.767412812807
152400,2036.1730819468276,1449.0717422931336,691.6002820296087
152500,2005.7829921411726,1452.140299386637,693.0648161098417
152600,2060.401314652897,1430.324427111665,682.6527274756266
152700,2134.6183524352964,1405.0018397734766,670.566984559202
152800,2000.885863147862,1490.1202221241417,711.1915413161134
152900,2038.2308855295073,1348.9902925784957,643.8342834055227
153000,2039.6734029903123,1279.2465526354883,610.5476014514237
153100,2025.600218004624,1435.9373670599382,685.3316223418656
153200,2051.9535639332985,1517.627649406749,724.3200455242313
153300,2147.4306534627885,1447.6225559804918,690.9086270664455
153400,2040.7535242187596,1579.0094232280144,753.615801453531
153500,2114.0676431959,1514.4640638684443,722.8101570993464
153600,2206.6193840415585,1501.355220477474,716.5536830258611
153700,2090.972125047215,1425.9393952451346,680.5598778346543
153800,2129.8294411323964,1254.9376546559367,598.9456633224793
153900,2045.7293095304758,1374.060411286212,655.7995303030535
154000,2102.260332019725,1439.8319187829288,687.1903799115473
154100,1907.8387135233647,1420.6444762931583,678.0327652468982
154200,2048.311810297773,1528.2533154686719,729.3913704494893
154300,1982.2136086701262,1532.1020613496762,731.2282662077012
154400,1986.3603590519406,1423.7264295100244,679.503692911676
154500,1925.9288802972396,1439.6217724786093,687.0900831221661
154600,2047.7192820737037,1402.3050278632722,669.2798737673465
154700,2100.7521250635014,1375.3975136222375,656.437690806573
154800,2116.923897888881,1385.653148460629,661.3324104671744
154900,1991.5385991152789,1359.6950271653686,648.9433454645329
155000,1975.9338394422066,1364.1573977292155,651.0731066422599
155100,2067.2236607493046,1414.4978015664608,675.0991341157016
155200,2051.3952496325323,1547.7793742844185,738.7105969513649
155300,2109.7839816500764,1452.399477163295,693.1885142113234
155400,2243.060693257936,1448.5223543562447,691.3380749621416
155500,2136.022955644669,1531.2811947023256,730.8364901566977
155600,1986.5778300275015,1581.3763761397256,754.7454800287959
155700,2052.4656954684897,1411.9591670716845,673.8875168566562
155800,2060.7611245531098,1406.4703424277768,671.267858656897
155900,2063.5677365695665,1393.4867279010598,665.0711527200112
156000,1985.2510807975564,1499.6761772831258,715.7523239814059
156100,1869.0809824367384,1479.4446490817677,706.0963972239033
156200,2006.4814653404983,1423.4198461514666,679.3573694888559
156300,2076.4865948223514,1444.4234775146533,689.3817988876643
156400,2279.6131840419575,1670.9617117476575,797.5019851512521
156500,2124.5965777493466,1454.4990177448124,694.190564569446
156600,1979.8852992254951,1554.9356220033305,742.1260682466931
156700,2038.0685830367142,1511.5698473557957,721.4288307660933
156800,2152.971876570031,1410.0929295366261,672.9968153351856
156900,2074.766698681604,1384.1114633290322,660.5966084770494
157000,2067.6960115308584,1457.4888146458275,695.6175086741464
157100,2018.0851627135567,1458.5452436650571,696.1217118728696
157200,2152.2392823241285,1416.7345451456106,676.1666675200313
157300,1987.4639947846317,1542.2689310842438,736.0806208362293
157400,2127.764842586144,1492.5124864631898,712.333300307947
157500,1982.432631569152,1474.9954434762683,703.9729193023052
157600,1956.8764977380524,1375.1477850251345,656.3185025268306
157700,2100.589445199509,1470.3410582190077,701.7515150318017
157800,2123.1405315472325,1387.0616178663095,662.0046324212491
157900,2155.887520716899,1466.6403552231825,699.985275886478
158000,2209.8271176967883,1540.123808979959,735.0568157277509
158100,2125.934149399667,1481.0075694941636,706.8423342030429
158200,2024.923703339583,1404.8979955798272,670.517422711076
158300,1961.8717296919967,1568.4927904062963,748.5965149591356
158400,2052.2618428507176,1347.7042442037034,643.2204894899071
158500,1980.8139553914466,1496.5818118391198,714.2754723174637
158600,2258.5867511279102,1433.1676930184308,684.0097365495131
158700,1931.5391700929467,1639.1079550188672,782.2991028547057
158800,1987.1889623002298,1523.8268177881196,727.2787303676196
158900,2043.2928268780993,1449.2898098064627,691.7043593843166
159000,2173.750728780007,1500.8635088387084,716.3190031973046
159100,2088.9968271514736,1372.6780775613815,655.1397821580522
159200,2021.1609529793786,1603.5067644036212,765.3076781022429
159300,2080.6886116051137,1664.864817288224,794.5921127104465
159400,2100.1311473350634,1432.242284035043,683.5680654470935
159500,2126.218130420665,1657.7992471719062,791.219919227871
159600,2166.402180201576,1491.672567095036,711.9324309410665
159700,2118.916217930872,1478.8507320562958,705.8129377026593
159800,1984.502639503563,1642.720688183967,784.0233565289418
159900,2066.5219639224406,1470.8379221597081,701.9886539059439
160000,2144.0682868650147,1418.566019593005,677.0407776191928
160100,1977.2304797422094,1412.036832872462,673.9245845104888
160200,2023.567099695737,1398.9647338779203,667.6856474810238
160300,2061.189105342163,1339.2252731491317,639.1737203745403
160400,1984.9214924647927,1568.3093194942023,748.5089495675508
160500,2093.9649707124936,1645.1722824146766,785.193431972341
160600,2082.6236869475397,1564.3389353343675,746.613999355933
160700,2161.278350378453,1424.9206305888426,680.0736507535173
160800,1993.3715251038125,1482.874348651233,707.7332942251279
160900,2070.441012442274,1473.6565041103545,703.3338820372343
161000,2206.347494608825,1383.5128604415531,660.3109125285872
161100,2128.693842487516,1392.8597679937832,664.7719227812591
161200,1985.774634990129,1369.188523755149,653.4743184504176
161300,2177.2545793972035,1417.5861773407833,676.573127082506
161400,2168.6351968050185,1400.399575881376,668.3704563178089
161500,1917.6929805815003,1354.467325745678,646.4483138724438
161600,2064.2075392117304,1493.1746448252102,712.6493294571986
161700,2062.7515472573787,1577.2786588716801,752.7897573854345
161800,1914.8010785194574,1451.811077260178,692.9076878539631
161900,1948.8735889898817,1656.741161813135,790.714925505904
162000,2076.381851181802,1417.4852945572907,676.5249786303078
162100,1954.6335985818469,1422.9306463616058,679.1238884935663
162200,2064.832516990434,1520.839979041119,725.8531981047838
162300,2075.1919499564506,1611.1483650922546,768.9547944162034
162400,2092.8925491287173,1680.4228312871257,802.0175055018577
162500,2109.6663048282235,1438.629259569446,686.6163852452004
162600,1962.5575466285973,1382.863604416434,660.0010412937986
162700,2001.0202224009117,1510.0401879593473,720.6987683136167
162800,2052.1798809084967,1329.061634342077,634.3229077748255
162900,2103.8873765424687,1483.0446454925252,707.8145720114713
163000,2217.6688126884837,1606.356209388396,766.6676362724157
163100,2179.079327790528,1392.3627042726728,664.534688557671
163200,2039.0429028629087,1366.1993226343204,652.0476586944716
163300,2105.8861322684206,1475.9065294170139,704.4077544282568
163400,2006.839629916075,1499.6178235754828,715.7244734344071
163500,2088.2314087406035,1415.8975364331877,675.7671873254504
163600,1901.2250836635703,1475.8998313953743,704.4045576550951
163700,2167.3534443150306,1305.8714981009211,623.254922459407
163800,1985.8509071302042,1429.4800312502382,682.2497216072054
163900,2178.991248355243,1521.8997039232588,726.3589743241184
164000,2103.532408688343,1416.5188876689506,676.0637404065372
164100,1929.990338346488,1395.7127636213743,666.133575571168
164200,2134.644382606987,1416.1991812280876,675.9111537138194
164300,2041.4484277807796,1469.4208996135046,701.3123497837989
164400,2037.8467438877478,1511.1795819651784,721.2425683152154
164500,2138.483828421019,1539.3052410930343,734.6661368090097
164600,2223.3914120565623,1570.4123086522475,749.512645832104
164700,2071.5853245941703,1446.4676831995455,690.3574394904965
164800,2193.001948841357,1560.7792580913915,744.9150677479778
164900,1941.878362131462,1686.7200699984242,805.022996494215
165000,2119.7688659843275,1350.7306159808595,644.6648897314682
165100,2106.4311412765874,1464.4329118285764,698.9317266178558
165200,2011.390735653827,1543.691879757028,736.759753328216
165300,2066.863941548255,1556.0781649994774,742.6713711708364
165400,2205.905562569102,1584.1874141339129,756.0871076465558
165500,2042.0317865973566,1654.2941033523896,789.5470148551061
165600,2183.286376267089,1479.6610458936243,706.1996772008308
165700,2008.724076015546,1377.7959426679552,657.5823920356656
165800,2054.1930374232707,1338.398894378712,638.7793135456684
165900,1910.9751701838782,1332.2649169464776,635.8517424680742
166000,2072.401763891025,1498.1387569718431,715.018557467404
166100,2042.2446213096696,1648.428374668976,786.7474711932178
166200,2016.3201806005318,1567.723343048559,748.2292798567686
166300,1990.1847390336334,1375.581461075907,656.5254836377513
166400,2007.4558549238345,1467.2473903609873,700.274996305595
166500,1968.8223030951003,1537.0228498929753,733.5768171075815
166600,2123.106711152614,1366.3654431194602,652.126943226093
166700,1987.197742330898,1377.7596697551587,657.565080017228
166800,1815.6610133756085,1557.1757426280642,743.1952134177902
166900,2031.707021625361,1334.796197733137,637.0598500136533
167000,1966.6211733851565,1599.4035138667573,763.349314588755
167100,1961.2211498314955,1441.071912096287,687.7821930704156
167200,1969.5616577874284,1397.2852171690477,666.8840624416995
167300,1969.0561884364893,1482.9964187525425,707.7915547749882
167400,2237.7908719068237,1644.8597269286267,785.0442582247667
167500,2176.663154719905,1557.9284674921657,743.5544673547137
167600,2148.500061185956,1645.7803098639906,785.4836259932126
167700,2198.4392192524474,1592.3260165295035,759.9714285865322
167800,2020.970076669259,1537.2931354809277,733.7058166480465
167900,2128.0835414209496,1442.5901100747567,688.5067853176047
168000,2001.3240343612501,1422.6379746525006,678.9842047010725
168100,2112.744731104315,1500.2649970532193,716.0333507292029
168200,2077.9651802178196,1430.3098710584113,682.6457802898927
168300,2219.4541716818094,1496.4860662782394,714.2297757139241
168400,2110.0842778679144,1572.5679762350837,750.5414839943141
168500,2002.0555756491312,1522.7891404780307,726.7834768205608
168600,1987.263367848318,1501.1916390229537,716.4756103005576
168700,1951.044916453715,1633.3490055488398,779.5505218414825
168800,2049.3537954061935,1412.3541401662249,674.0760261592709
168900,2133.781378639101,1453.8700222302293,693.8903630938498
169000,1963.6807582689144,1745.9778781867337,833.3050446905569
169100,2216.8309292192803,1332.7800735167634,636.0976118884075
169200,2065.199635343394,1547.1981344529543,738.4331878903536
169300,1997.7207696422229,1552.1963872150693,740.8187102347916
169400,2004.3761755374608,1414.9746813071558,675.3267351057237
169500,2189.4936279467593,1526.2614892765603,728.4407290726598
169600,1977.1866481420184,1370.0782619982908,653.8989649340456
169700,2228.447780643637,1466.5141804359641,699.9250562880425
169800,1971.0365356842212,1614.6160154304764,770.6098042282774
169900,2040.6610347698002,1423.9766717661118,679.6231263460841
170000,2090.453410790463,1555.8483515910411,742.5616878380864
170100,1996.3846692522247,1639.8906309489153,782.6726515743173
170200,2092.3506838555422,1462.144629670742,697.8395953316456
170300,2072.1450486196645,1408.7018454955248,672.3328909157983
170400,1878.8278778987956,1287.0077588605905,614.251802049302
170500,1809.3559955144601,1415.4802308550036,675.5680193704477
170600,2120.9195706853084,1312.0060111140726,626.1827491543751
170700,1909.538609251099,1401.2638024865307,668.7829268300809
170800,1923.5124040079668,1532.963092435117,731.6392115902843
170900,2147.76310682202,1499.2578878709157,715.5526864707077
171000,1983.9587244634022,1623.130957172978,774.673741118842
171100,1974.101770984139,1436.5230348066323,685.6111447195142
171200,2019.4349786262246,1547.127655518027,738.3995503209703
171300,1992.6161725465845,1515.7162743421477,723.4078011576062
171400,1950.0832243493032,1310.6996965505027,625.5592827695053
171500,2113.441468184937,1490.8283313134912,711.5295014741707
171600,2065.816973010571,1616.8086929499223,771.656306169202
171700,2159.885576951122,1531.9644467572311,731.1625867191234
171800,2055.8249171940543,1555.1012173357494,742.2051021380188
171900,2097.1784333571586,1555.1374844832399,742.2224114048416
172000,2193.572851579334,1485.021906998013,708.7582620821076
172100,2067.982275558301,1554.823922787099,742.0727574221193
172200,2133.481934618366,1521.8703347478115,726.3449572610363
172300,2008.3125162547071,1452.4639871519614,693.2193029742627
172400,2067.9375492167765,1475.8235005272077,704.3681271262187
172500,2079.675107204379,1441.5442319129527,688.0076177397955
172600,1995.7506780331073,1545.177139564598,737.4686251334016
172700,2149.2799633483346,1369.1262444858348,653.4445943456924
172800,1996.0310343213387,1476.962227581365,704.9116088109582
172900,2091.566697957778,1472.532342836616,702.7973521807249
173000,1971.2333529120465,1496.9531291072462,714.4526913742319
173100,1911.413183525584,1404.4239941435194,670.2911954529872
173200,1870.88692950744,1446.0271322930425,690.1471772085865
173300,1990.0109114207858,1379.4184950608746,658.3567896446999
173400,1947.5363157259326,1497.0542313144085,714.5009445510392
173500,1978.8033810296042,1420.9044315008807,678.156834393876
173600,2145.238414283309,1414.6300846323893,675.1622690199537
173700,2139.741810574626,1343.9128844564839,641.4109824835091
173800,2043.4512201115958,1429.2990411649198,682.1633402429172
173900,2193.492295844533,1599.2436687982506,763.2730251330754
174000,2224.2717674944906,1697.86199908431,810.3407189183363
174100,2104.621179947256,1484.4456842234606,708.4832475181208
174200,1900.0275722152815,1317.766750494592,628.9321844404166
174300,1993.9430233065432,1515.6137037156618,723.3588471464726
174400,2117.640066775001,1383.9592212522327,660.5239477107269
174500,2033.649934786732,1451.7952036845768,692.9001118526913
174600,2116.225142175647,1519.2260366811115,725.0829098169214
174700,2093.984555740977,1505.2731344208698,718.4235907116824
174800,2169.0261002972347,1421.2153709821287,678.3052368688183
174900,2034.706228465338,1502.6632209820195,717.177954061888
175000,2040.1393826417434,1574.617960375024,751.5198824876113
175100,2275.2631883952254,1475.2783669784785,704.1079505559073
175200,1992.8093023653792,1756.0758900535604,838.1245354384642
175300,2162.7801326910585,1326.6318287836523,633.1632314382872
175400,2032.6499375922117,1579.831298532398,754.0080589075377
175500,2169.8604883675043,1365.0471291817212,651.4977498849123
175600,1916.3193797551294,1391.9055801494942,664.3165163559188
175700,1908.244736612775,1519.570888355026,725.2474976064535
175800,1923.4608742427072,1453.631879366858,693.7767043517296
175900,1873.8426930321825,1541.0529621259775,735.5002738113501
176000,2021.5088489527197,1435.5124245691247,685.1288095080249
176100,1934.721803781169,1528.462891772431,729.4913951939905
176200,1943.0474105208655,1530.209777001199,730.3251332910272
176300,1973.1390850618345,1616.1940112256107,771.3629362541834
176400,2094.53813342957,1582.847611286237,755.4476582664647
176500,2128.5694133433085,1338.1025276339633,638.6378662188935
176600,2118.8713885685684,1436.7830600105501,685.7352472736637
176700,2128.9058986892237,1486.5476221118745,709.4864420419029
176800,2012.4728247402436,1543.7652209452656,736.7947569688151
176900,2150.884779230264,1530.0471988161767,730.2475393974113
177000,2017.8175114565502,1436.2253751414669,685.4690803189957
177100,1998.256219176341,1410.6249814566434,673.2507484202074
177200,2126.753550222081,1500.6970672597338,716.2395654168271
177300,2231.0369674152225,1451.863004338063,692.9324711553429
177400,1998.0824816051245,1439.349554392997,686.9601612561272
177500,2019.4759668923366,1537.9425248985342,734.0157515472343
177600,2175.1184563495135,1511.0522106715257,721.181777658658
177700,2180.0570671501537,1462.280377579408,697.9043839057225
177800,1963.3687550384584,1389.2388348804834,663.0437555074943
177900,1990.8733502477762,1614.4306218105817,770.5213211835368
178000,1967.811720992559,1451.561940568146,692.788782073494
178100,2112.713980733571,1442.214242665416,688.3273946092506
178200,2061.2927439175814,1576.5542219392412,752.4440044650204
178300,2042.279155640665,1407.134347071744,671.5847689834417
178400,1992.0131972358176,1480.5686552947618,706.6328530743773
178500,2109.003531520063,1437.1554108825753,685.9129596398569
178600,2147.6519187621843,1557.618580686217,743.4065672914276
178700,2051.6879906396275,1483.833641683714,708.1911372100191
178800,1910.1487181525235,1568.65511391129,748.6739873012958
178900,2087.618790312869,1453.6598242299815,693.7900416314884
179000,2000.676186616211,1470.7264176459294,701.9354360072532
179100,2133.5390936226963,1392.7742673809457,664.7311157968801
179200,2078.7042518803114,1356.9075252243852,647.6129509283095
179300,1976.7433703525076,1427.4168509472415,681.265024964669
179400,2046.9633557862212,1439.205375723465,686.891348922272
179500,2097.1824439932616,1402.756881310475,669.4955304269864
179600,2125.6531820884384,1536.5714708382116,733.361386861814
179700,2067.948693531517,1578.8377083755965,753.5338468912449
179800,2063.0771768161944,1633.3951975221,779.5725679423082
179900,2105.918527603196,1446.4137470916571,690.3316973368554
180000,2161.164682943872,1414.844288990872,675.2645026019185
180100,1925.6286110175988,1438.5144548579092,686.5615922569999
180200,2065.2780040469465,1289.6257618715235,615.5012996192776
180300,2158.1766493270975,1361.778681875581,649.9378139529975
180400,1996.0434992380497,1588.803099405363,758.2900415264498
180500,2156.9022597554585,1565.896982320546,747.3576103888493
180600,2099.3222561876937,1448.750939353133,691.4471720093766
180700,2036.792896304643,1424.9404025631004,680.0830873483897
180800,2198.2663411467383,1404.9453437987906,670.5400206547339
180900,2075.61557595452,1428.8070517203982,681.9285278256602
181000,2027.7620041215368,1420.805705289357,678.1097152114776
181100,2191.4307293668608,1447.5890904012113,690.8926549075846
181200,2141.951177689117,1447.12389086931,690.6706285454159
181300,2062.0265452817957,1474.8186488037868,703.8885402879465
181400,1933.5910176129778,1496.367073425147,714.1729838461674
181500,2059.2855798134924,1395.9887759409626,666.265308316
181600,1918.8509963947708,1497.7244205938362,714.8208066262818
181700,2037.1800970953645,1473.0557267207553,703.0471482614266
181800,2168.4281092558876,1619.8320406937498,773.0992631265958
181900,2162.203597195831,1496.9692620694334,714.460391173264
182000,2137.9770135453127,1434.1890249208898,684.4971889034379
182100,2175.8104915728604,1386.3825657706973,661.680540378646
182200,2192.316930827262,1305.5864953072773,623.1188988197828
182300,2050.3765982160035,1666.9906155954172,795.6066951261289
182400,1968.691474462652,1568.1976209654306,748.4556390710817
182500,1979.8697571730636,1357.1624743137904,647.7346307989395
182600,2003.0753397269123,1422.3917288979399,678.8666786819443
182700,1993.1366448493632,1415.427982084293,675.5430825343308
182800,2010.8602960061698,1451.411587632523,692.7170229399425
182900,2045.6659266929964,1515.2461015084632,723.1834011814778
183000,2179.0350751060087,1501.6875892715818,716.7123130957424
183100,2147.69786104436,1625.3307366196987,775.7236326054756
183200,2072.228755838362,1468.3643609183719,700.8080942399204
183300,2095.7639577711725,1422.8414359603812,679.0813109338458
183400,1920.749721786442,1530.2504827158057,730.3445609583266
183500,1994.026231342048,1653.4952046826718,789.165723488251
183600,2127.6293304663486,1611.4735689398879,769.1100048631233
183700,2017.5151087417576,1534.41887180511,732.334013230172
183800,1897.0468630945456,1481.5847247735662,707.1177938247854
183900,2138.02350255715,1596.6801613618222,762.0495367340723
184000,2029.4752011224982,1513.3924795351531,722.2987207049343
184100,2128.4901930704996,1577.3385576667786,752.8183453582548
184200,1991.823309823204,1493.6106632607866,712.8574285210432
184300,2119.2443050071815,1436.0896826175422,685.4043181784634
184400,2072.696165587603,1523.0520894854033,726.9089748220405
184500,2045.2264420133624,1365.0844686128062,651.5155709218668
184600,2103.289978070261,1390.8990236197203,663.8361158625872
184700,2123.215739491078,1406.7479563713127,671.4003558107929
184800,1973.2592013496032,1423.4867943064048,679.3893219184598
184900,2071.066512579126,1423.3623822110992,679.3299436021971
185000,2069.2390820550163,1428.8914329774666,681.9688005737121
185100,2093.3904861970245,1373.1566852935212,655.3682078687112
185200,1914.8277133876181,1332.0152894396044,635.7326024357922
185300,2088.9620211510537,1515.8199210344342,723.4572687440096
185400,2102.948126445918,1500.9489681162102,716.3597904535164
185500,2078.807716435477,1338.8699197306883,639.0041204042677
185600,2053.0533535470186,1614.780857437694,770.6884785791426
185700,2081.7168789908287,1451.2803860775923,692.6544042097966
185800,1930.4991249420018,1525.9609302993108,728.2972809138382
185900,2118.2933319268695,1371.5042969271676,654.5795704073361
186000,1979.4193088172842,1553.499979362647,741.4408772887773
186100,2026.0086455179849,1432.4816268946454,683.6822969129151
186200,2064.305587484966,1450.7811109798167,692.4161145597027
186300,1995.9005625172185,1472.646933182906,702.852042858556
186400,2087.8620277874297,1544.0392459164284,736.9255412093797
186500,2191.214646971538,1296.069740755365,618.5768254772348
186600,2033.3702766299248,1397.610494675242,667.039308043733
186700,1972.6908900150684,1517.0941156652802,724.0654052084328
186800,1951.3752186567617,1483.337094623896,707.9541495740117
186900,2017.6968651946963,1397.9308589790242,667.1922087155086
187000,1936.205415650199,1419.2276773533874,677.3565678456749
187100,1972.235871299924,1524.8280856573365,727.7566067353152
187200,2087.829337865003,1475.5285922958578,704.227375905957
187300,2062.1570172567567,1547.631532065316,738.640036110626
187400,2124.116533003984,1365.182409586491,651.5623153328203
187500,1993.4532746536838,1324.9617356786682,632.3661440141719
187600,2003.7827432735917,1391.0711118392112,663.9182486222433
187700,2130.636721916805,1437.778306297392,686.2102497132113
187800,1979.0537426950455,1478.8811735430372,705.8274665490933
187900,1985.4954020343303,1491.7789650867117,711.9832116435691
188000,1880.5770325228223,1548.4950031811368,739.052146049559
188100,2032.7035359254696,1606.2608493534149,766.6221236693041
188200,2100.6485490608297,1591.8459785122352,759.7423202419017
188300,2185.6489536086665,1407.4288626277294,671.7253327910412
188400,2046.543970100985,1580.1802022138102,754.1745806037541
188500,2004.4098097793658,1505.5882888836873,718.5740048761478
188600,2085.8040084571057,1507.2375040356046,719.3611278535019
188700,2105.455517090335,1422.245952392229,678.7971037468183
188800,2048.7867634168792,1526.4528539472744,728.5320619282899
188900,2081.230502326946,1542.3482630547023,736.1184837049484
189000,2000.5728640969887,1655.9176194919346,790.3218724326972
189100,2086.8929647657633,1604.5384780750132,765.8000853760052
189200,2147.592941912916,1580.1690517600641,754.1692588127547
189300,2051.9425318979975,1547.0317686086507,738.3537862558574
189400,2036.3234235111327,1689.2254997385896,806.2187660785158
189500,2001.3866120312246,1620.6616449226156,773.4952093740525
189600,2147.151378007675,1607.787635333617,767.3508147228164
189700,2219.6538622066264,1451.009554359191,692.5251440169695
189800,2066.5781961245375,1621.0824618090567,773.6960531755367
189900,2049.4543459090246,1643.3187016542406,784.3087711655176
190000,2205.145919734052,1473.130908264196,703.0830302506544
190100,2160.5851654694093,1531.2448666580726,730.8191518256009
190200,2130.778249352088,1549.215030850655,739.3957945555467
190300,2063.478431636493,1451.4221456023167,692.7220619553852
190400,2049.767134949265,1634.962828597405,780.3207531854237
190500,2012.9086747160086,1685.72881888116,804.5499008342464
190600,2047.0853528553403,1573.597451531031,751.0328229558296
190700,2185.8474729979257,1543.1660286843205,736.5087797293419
190800,2035.9229776243728,1575.1917074882228,751.7937154896089
190900,2111.4167895403743,1363.3708347295726,650.6977027360831
191000,2113.449407552996,1573.5376678157465,751.004289907296
191100,2072.4156799209604,1488.659240001872,710.4942565521424
191200,1915.8805701214787,1357.1954910643892,647.7503887447745
191300,1870.4274728919809,1372.8378278150187,655.2160263613204
191400,2043.4126973414063,1434.2244527186417,684.5140975727616
191500,2107.0114082134787,1427.647140250116,681.3749354281526
191600,1969.3323387496566,1521.1232079096135,725.9883751009343
191700,2040.871072251582,1422.679984438363,679.0042547640903
191800,1860.7883805594356,1523.2511801015394,727.0039950493007
191900,1899.6064112716444,1629.3589876528338,777.6462010120568
192000,2085.3732020288694,1346.5109988487172,642.6509877875737
192100,1861.629590145803,1577.6709078850315,752.9769665624145
192200,2026.0143590357357,1602.2373653719915,764.7018304394529
192300,1878.5249982918003,1433.4792415848626,684.1584297233027
192400,2122.075299012218,1377.8789381078918,657.6220033730425
192500,1984.036326686377,1392.4946097425857,664.5976432462005
192600,2110.6279221430823,1370.7918085127285,654.2395201710453
192700,1902.2419301808955,1409.6550075177634,672.7878077457661
192800,1971.898727974753,1534.0986287774901,732.1811704400218
192900,2053.7177622631298,1522.390440404783,726.5931887381593
193000,2047.480595352853,1531.8341787370118,731.1004135382561
193100,2074.1964542420733,1535.369441284784,732.7876927141091
193200,2084.1513995554037,1397.5201959563526,666.9962110612798
193300,1931.323261441653,1393.7809838253015,665.2115926128439
193400,2061.411572382741,1593.2332339771892,760.4044173919648
193500,2165.256494545049,1628.2950664230386,777.1384219966305
193600,2020.8910438715561,1553.554070332122,741.4666933534014
193700,2068.986876552401,1430.3224112702403,682.6517653724698
193800,2080.40777424107,1481.1686113882238,706.9191948691507
193900,2085.1452101139294,1507.3364659394163,719.4083595250532
194000,2159.37969187609,1486.0759313240906,709.2613175899238
194100,2107.4377332683716,1572.3806213290873,750.4520648841038
194200,2285.4976903313327,1607.4804060022313,767.2041829957373
194300,2207.7466564895058,1572.1805179915186,750.3565613140194
194400,2017.3151929943647,1627.1245846098282,776.5797846783389
194500,1968.0515614261321,1485.3863847852047,708.9322168512596
194600,1763.506459222458,1460.264951130606,696.9424788048781
194700,1882.8249369612531,1412.5129737736622,674.1518328736614
194800,2052.613563665029,1504.9698345018999,718.2788343801792
194900,2010.2436827235242,1644.874800591549,785.0514524507142
195000,1996.61386519999,1367.5845568180248,652.7087911451057
195100,2022.569729292225,1432.2587510714548,683.5759246901484
195200,1966.5511961170314,1441.7960491349834,688.1278028601682
195300,2072.3913299465094,1577.6437359379352,752.9639981732544
195400,2025.1436430371818,1617.1094115471901,771.7998305100693
195500,1929.416797685331,1342.0341501994867,640.5143166359358
195600,1915.9389833682658,1395.2773367397444,665.925758839015
195700,1901.5115453588792,1417.688238686613,676.6218380286241
195800,2075.5409205993287,1477.6056100378114,705.2186767602836
195900,2052.0838197485373,1506.6567238042562,719.0839381464125
196000,1942.309794878769,1526.9306888286199,728.7601187794842
196100,2111.499498868119,1483.072388363366,707.8278128861208
196200,2235.2081880267388,1466.5785402063357,699.9557733561082
196300,2042.733448829391,1508.1434589493847,719.7935140877989
196400,2076.977708153708,1293.7284522853906,617.4593958021626
196500,1930.341208260178,1472.7402580324392,702.8965841261647
196600,1983.556228050093,1471.5707191761132,702.3383968540842
196700,2043.1753358184883,1554.705635192598,742.0163021540121
196800,2097.0013824728903,1560.3232455655136,744.6974260796591
